,minimum,maximum,maxABS,essential
PRAGSr,0.0,9.9243,9.9243,True
GARFT,0.0,9.9243,9.9243,True
PRFGS,0.0,9.9243,9.9243,True
PRAIS,0.0,9.9243,9.9243,True
AIRCr,0.0,9.9243,9.9243,True
PRASCSi,0.0,9.9243,9.9243,True
ADSL2r,0.0,9.9243,9.9243,True
AICART,0.0,9.9243,9.9243,True
IMPC,0.0,9.9243,9.9243,True
ADSS,0.0,5.8767,5.8767,True
ADSL1r,0.0,5.8767,5.8767,True
IMPDH2,0.0,4.0475,4.0475,True
GMPS,0.0,4.0475,4.0475,False
GMPS2,0.0,4.0475,4.0475,False
GK1,0.0,4.0475,4.0475,True
RNDR2,0.0,0.8706,0.8706,True
ADK1,0.0,1000.0,1000.0,True
RNDR1,0.0,1.1596,1.1596,True
CBPS,0.0,9.8468,9.8468,False
ASPCT,0.0,9.8468,9.8468,False
DHORTS,0.0,9.8468,9.8468,False
DHORD9,0.0,9.8468,9.8468,False
ORPT,0.0,9.8468,9.8468,False
OMPDC,0.0,9.8468,9.8468,False
UMPK,0.0,10.0953,10.0953,True
RNDR4,0.0,1.1515,1.1515,False
TMDS,0.0,1.1515,1.1515,False
URIDK2r,0.0,1.1515,1.1515,False
NDPK2,0.0,8.9462,8.9462,True
NDPK3,-3.4336,0.8288,3.4336,False
CYTK1,-4.2642,0.0,4.2642,False
CTPS1,0.0,4.2551,4.2551,False
RNDR3,-0.0,0.8305,0.8305,True
GDHm,0.0,1000.0,1000.0,False
GLUDym,-1000.0,1000.0,1000.0,False
ASPTA,-1000.0,1000.0,1000.0,False
ASPTAm,0.0,1000.0,1000.0,False
ASPGLUm,0.0,1000.0,1000.0,False
ASPT,0.0,1000.0,1000.0,False
CBPSam,0.0,500.0,500.0,False
OCBTm,0.0,500.0,500.0,False
ORNt4m,0.0,500.0,500.0,False
ARGSS,0.0,823.5842,823.5842,False
ARGSL,-0.0,823.5842,823.5842,False
ARGN,0.0,1000.0,1000.0,False
ORNDC,0.0,1000.0,1000.0,False
SPMS,0.0,333.3333,333.3333,False
SPRMS,0.0,166.6667,166.6667,False
ADMDC,0.0,333.3333,333.3333,False
MTAP,0.0,333.3333,333.3333,False
ADPT,0.0,333.3333,333.3333,False
MTRI,0.0,333.3333,333.3333,False
MDRPD,0.0,333.3333,333.3333,False
DKMPPD,0.0,333.3333,333.3333,False
SPMDtex2,0.0,333.3333,333.3333,False
SPRMti,0.0,166.6667,166.6667,False
GLYAMDTRc,0.0,1000.0,1000.0,False
ARGDr,0.0,823.5842,823.5842,False
r0074,-855.1282,36.2824,855.1282,False
GLU5SAtmc,-855.1282,36.2824,855.1282,False
G5SADs,-855.1282,36.2824,855.1282,False
PRO1x,0.0,1000.0,1000.0,False
P5CR,0.0,1000.0,1000.0,False
PROD2,0.0,1000.0,1000.0,False
TransportFAD,0.0,1000.0,1000.0,False
ASNS1,0.0,1000.0,1000.0,False
ASNN,0.0,1000.0,1000.0,False
METS,0.0,666.6667,666.6667,False
METAT,0.0,666.6667,666.6667,False
HMR_3915,0.0,666.6667,666.6667,False
AHCi,0.0,666.6667,666.6667,False
ADNK1,0.0,666.6667,666.6667,False
CYSTS,0.0,666.6667,666.6667,False
CYSTGL,0.0,666.6667,666.6667,False
MTHFR3,0.0,810.109,810.109,False
MetSynthesis,0.0,333.3333,333.3333,False
UNK3,0.0,323.0728,323.0728,False
5MTHFt,0.0,835.8586,835.8586,False
LEUTA,0.0,10.7093,10.7093,False
4MOPt2im,0.0,10.7093,10.7093,False
LEUTAm,0.0,10.7093,10.7093,False
OIVD1m,0.0,10.7093,10.7093,False
ACOAD8m,0.0,10.7093,10.7093,False
MCCCrm,0.0,10.7093,10.7093,False
MGCHrm,0.0,10.7093,10.7093,False
HMGCOAtm,0.0,10.7669,10.7669,False
VALTA,0.0,500.0,500.0,False
3MOBt2im,0.0,500.0,500.0,False
VALTAim,0.0,500.0,500.0,False
OIVD2m,0.0,500.0,500.0,False
ACOAD9m,0.0,500.0,500.0,False
ECOAH12m,0.0,500.0,500.0,False
3HBCOAHLm,0.0,500.0,500.0,False
HIBDm,0.0,500.0,500.0,False
r0643,0.0,500.0,500.0,False
MMSAD1m,0.0,500.0,500.0,False
MMTSADm,0.0,500.0,500.0,False
PCC,0.0,501.6331,501.6331,False
MMALH,0.0,500.0,500.0,False
MMEm,0.0,503.7321,503.7321,False
MMMm,0.0,504.1122,504.1122,False
LEUt5m,0.0,10.7093,10.7093,False
VALt5m,0.0,500.0,500.0,False
PGCD,0.0,1000.0,1000.0,False
PSERT,0.0,1000.0,1000.0,False
PSP_L,0.0,1000.0,1000.0,False
GHMT2r,-869.9927,1000.0,1000.0,False
SERD_L,0.0,1000.0,1000.0,False
ALATA_L,-1000.0,1000.0,1000.0,False
r1435,0.0,809.9099,809.9099,False
GLYtm,-809.9099,0.0,809.9099,False
GHMT2rm,0.0,809.9099,809.9099,False
MLTHFtm,-809.9099,-0.0,809.9099,False
r0962,0.0,809.9099,809.9099,False
FORtm,-565.2901,0.0,565.2901,False
r0514,-0.0,809.9099,809.9099,False
DHFRim,-0.0,809.9099,809.9099,False
FTHFLmi,0.0,565.2901,565.2901,False
MTHFCm,-0.0,565.2901,565.2901,False
MTHFDm,-0.0,565.2901,565.2901,False
FOLR2,0.0,771.4351,771.4351,False
DHFR,0.0,771.4351,771.4351,False
FTHFLi,0.0,875.5187,875.5187,False
FTHFDH,0.0,1000.0,1000.0,False
MTHFC,-1000.0,788.5006,1000.0,False
MTHFD,0.0,1000.0,1000.0,False
MTHFD2i,-1000.0,725.9993,1000.0,False
ACACT1r,0.0,10.6522,10.6522,False
HMGCOAS,-0.0,10.6522,10.6522,False
HMGCOAR,0.0,10.7669,10.7669,True
MEVK1,0.0,10.7669,10.7669,True
PMEVK,0.0,10.7669,10.7669,True
IPDDI,0.0,3.589,3.589,True
DPMVD,0.0,10.7669,10.7669,True
DMATT,0.0,3.589,3.589,True
GRTT,0.0,3.589,3.589,True
HMR_1465,0.0,1.7945,1.7945,True
HMR_1467,0.0,1.7945,1.7945,True
SMO,0.0,1.7945,1.7945,True
LNSTLS,0.0,1.7945,1.7945,True
HMR_1477,0.0,1.7945,1.7945,True
HMR_1478,0.0,1.7945,1.7945,True
HMR_1479,0.0,1.7945,1.7945,True
C14STR,0.0,1.7945,1.7945,True
HMR_1490,0.0,1.7945,1.7945,True
HMR_1493,0.0,1.7945,1.7945,True
HMR_1494,0.0,1.7945,1.7945,True
C3STDH1,0.0,1.7945,1.7945,False
HMR_1495,0.0,1.7945,1.7945,False
HMR_1500,0.0,1.7945,1.7945,True
HMR_1502,0.0,1.7945,1.7945,True
HMR_1503,0.0,1.7945,1.7945,True
HMR_1504,0.0,1.7945,1.7945,True
HMR_1505,0.0,1.7945,1.7945,True
HMR_1509,0.0,1.7945,1.7945,True
CHLSTI_1,0.0,1.7945,1.7945,True
HMR_1516,0.0,1.7945,1.7945,True
RE2410C,0.0,1.7945,1.7945,True
DSMSTOLR,0.0,1.7945,1.7945,True
ACCOAC,0.0,865.6457,865.6457,False
FASN,0.0,123.6637,123.6637,False
MCAT,0.0,865.6457,865.6457,False
AcetoacetylACPsynthesis,0.0,123.6637,123.6637,False
r0691,0.0,123.6637,123.6637,False
r0681,0.0,123.6637,123.6637,False
r0682,0.0,123.6637,123.6637,False
r0760,0.0,123.6637,123.6637,False
r0761,0.0,123.6637,123.6637,False
r0762,0.0,123.6637,123.6637,False
r0763,0.0,123.6637,123.6637,False
r0764,0.0,123.6637,123.6637,False
r0694,0.0,123.6637,123.6637,False
r0695,0.0,123.6637,123.6637,False
r0765,0.0,123.6637,123.6637,False
r0766,0.0,123.6637,123.6637,False
r0692,0.0,123.6637,123.6637,False
r0693,0.0,123.6637,123.6637,False
r0767,0.0,123.6637,123.6637,False
r0768,0.0,123.6637,123.6637,False
r0769,0.0,123.6637,123.6637,False
r0770,0.0,123.6637,123.6637,False
r0712,0.0,123.6637,123.6637,False
r0713,0.0,123.6637,123.6637,False
r0701,0.0,123.6637,123.6637,False
r0702,0.0,123.6637,123.6637,False
r0771,0.0,123.6637,123.6637,False
r0772,0.0,123.6637,123.6637,False
r0696,0.0,123.6637,123.6637,False
r0697,0.0,123.6637,123.6637,False
r0773,0.0,123.6637,123.6637,False
FA160ACPH,0.0,123.6637,123.6637,False
TMLYStd,-333.3333,0.0,333.3333,False
TMLYSOX,-0.0,333.3333,333.3333,False
GHMT3,-0.0,333.3333,333.3333,False
TMABADH,-0.0,333.3333,333.3333,False
BBHOX,-0.0,333.3333,333.3333,False
SUCFUMtm,-666.6667,0.0,666.6667,False
palmitateActivation,0.0,120.0661,120.0661,False
carnitineAcylTransferaseI,0.0,120.0661,120.0661,False
CARN160t_m,0.0,120.0661,120.0661,False
carnitineAcylTransferaseII,0.0,120.0661,120.0661,False
betaOxidation,0.0,120.0661,120.0661,False
Biomass,0.0,87.9607,87.9607,True
GLCt1,-895.4988,-0.0,895.4988,True
O2t,-1000.0,0.0,1000.0,True
GLNt,-1000.0,0.0,1000.0,False
r0963,-835.8586,0.0,835.8586,False
THBPTt,-24.5474,0.0,24.5474,False
ARGt5r,-1000.0,0.0,1000.0,True
PHEtec,-47.1271,0.0,47.1271,True
ILEtec,-25.1636,0.0,25.1636,True
LEUtec,-58.4388,0.0,58.4388,True
VALtec,-523.4345,0.0,523.4345,True
METtec,-666.6667,0.0,666.6667,True
r2526,-1000.0,0.0,1000.0,False
GLYt4,-1000.0,0.0,1000.0,False
r2532,-1000.0,0.0,1000.0,False
PROPAT4te,-855.1282,0.0,855.1282,False
HDCAt,0.0,1000.0,1000.0,False
CRNt,0.0,333.3333,333.3333,False
GTHRDt2,-39.338,0.0,39.338,False
DmLact,0.0,1000.0,1000.0,False
UREAt,0.0,1000.0,1000.0,False
DmBiomass,0.0,87.9607,87.9607,True
NH4t,0.0,1000.0,1000.0,False
PTRCtex2,-1000.0,1000.0,1000.0,False
GUDACtr2,0.0,1000.0,1000.0,False
CE2705t,-0.0,24.5474,24.5474,False
Dm2oxobutyrate,0.0,1000.0,1000.0,False
H2Ot,-1000.0,1000.0,1000.0,False
PHLACHt,-1000.0,1000.0,1000.0,False
CO2t,0.0,1000.0,1000.0,False
DmGSSG,0.0,19.669,19.669,False
GLUt4,0.0,1000.0,1000.0,False
ALAPAT4te,0.0,1000.0,1000.0,False
DmAla,0.0,1000.0,1000.0,False
ASPte,-1000.0,0.0,1000.0,False
DmAsp,0.0,1000.0,1000.0,False
DmPalm,0.0,1000.0,1000.0,False
ATPM,0.0,1000.0,1000.0,False
GACMTRc,-0.0,500.0,500.0,False
CKc_cho,-0.0,500.0,500.0,False
CRTNsyn_cho,-0.0,500.0,500.0,False
CRTNtr,-0.0,500.0,500.0,False
NDPK1,0.0,1000.0,1000.0,False
NDPK5,0.0,0.8706,0.8706,True
NDPK8,0.0,1.1596,1.1596,True
NDPK7,0.0,0.8305,0.8305,True
DTMPK,0.0,1.1515,1.1515,True
NDPK4,0.0,1.1515,1.1515,True
HIStiDF,-1000.0,0.0,1000.0,False
PTRCOX1,0.0,1000.0,1000.0,False
ABUTD,0.0,1000.0,1000.0,False
r0465_1,-0.0,1000.0,1000.0,False
ABUTH,0.0,1000.0,1000.0,False
GLUDC,0.0,1000.0,1000.0,False
HISDr,0.0,498.1542,498.1542,False
URCN,-0.0,498.1542,498.1542,False
IZPN,-0.0,498.1542,498.1542,False
GluForTx,-0.0,498.1542,498.1542,False
FTCD,-0.0,498.1542,498.1542,False
CARPEPT1tc,-801.19,0.0,801.19,False
NBAHH_ir,0.0,1000.0,1000.0,False
r0283,0.0,1000.0,1000.0,False
ASP1DC,0.0,1000.0,1000.0,False
CSNt,-621.0526,0.0,621.0526,False
bAlaSynthesis,0.0,621.0526,621.0526,False
LYSt5r,-356.593,0.0,356.593,True
LYStm,0.0,328.4946,328.4946,False
SACCD3m,0.0,328.4946,328.4946,False
r0525,0.0,328.4946,328.4946,False
AASAD3m,0.0,328.4946,328.4946,False
r0450,0.0,328.4946,328.4946,False
2OXOADOXm,0.0,374.3417,374.3417,False
GLUTCOADHm,0.0,374.3417,374.3417,False
3HBCDm,0.0,374.3417,374.3417,False
HACD1m,0.0,374.3417,374.3417,False
HMGCOASm,0.0,10.7669,10.7669,False
CYStec,-1000.0,0.0,1000.0,False
CYSTA,0.0,1000.0,1000.0,False
CYANt,-1000.0,0.0,1000.0,False
MCPST,0.0,1000.0,1000.0,False
TCYNTt,0.0,1000.0,1000.0,False
CYSO,0.0,1000.0,1000.0,False
3SALATAi,0.0,1000.0,1000.0,False
3SALAASPm,0.0,881.2753,881.2753,False
3SALATAim,0.0,881.2753,881.2753,False
3SPYRSP,0.0,1000.0,1000.0,False
3SPYRSPm,0.0,881.2753,881.2753,False
HMR_3951,0.0,1000.0,1000.0,False
ExSulfitem,-0.0,881.2753,881.2753,False
PHETHPTOX2,0.0,24.5474,24.5474,False
TYRt,-24.5474,0.0,24.5474,False
TYRTA,0.0,10.6522,10.6522,False
34HPPOR,0.0,10.6522,10.6522,False
HGNTOR,0.0,10.6522,10.6522,False
MACACI,0.0,10.6522,10.6522,False
FUMAC,0.0,10.6522,10.6522,False
AACOAT,0.0,10.6522,10.6522,False
r2534,-1000.0,-0.0,1000.0,True
THRD_L,0.0,1000.0,1000.0,False
OBDHc,0.0,10.7669,10.7669,False
PPCOAtm,0.0,10.7669,10.7669,False
r1616,-848.1973,0.0,848.1973,True
TRPO2,0.0,848.1973,848.1973,False
FKYNH,-0.0,848.1973,848.1973,False
KYN,-0.0,848.1973,848.1973,False
ANTHte,-0.0,848.1973,848.1973,False
KYN3OX,-0.0,273.9383,273.9383,False
HKYNH,-0.0,273.9383,273.9383,False
3HAO,0.0,273.9383,273.9383,False
PCLAD,-0.0,273.9383,273.9383,False
AM6SAD,-0.0,273.9383,273.9383,False
AMCOXO,-0.0,273.9383,273.9383,False
2OXOADPTm,-0.0,273.9383,273.9383,False
ExCystineGlu,0.0,1000.0,1000.0,False
ExCystineSer,0.0,1000.0,1000.0,False
CystinePyruvate,0.0,1000.0,1000.0,False
CystineReductaseNADPH,0.0,705.3242,705.3242,False
CystineReductaseNADH,0.0,705.3242,705.3242,False
CystineGSH,0.0,705.3242,705.3242,False
Ex3HB,0.0,509.4809,509.4809,False
Transport3HB_forward,0.0,509.4809,509.4809,False
bBDH,0.0,509.4809,509.4809,False
OCOAT1m,0.0,509.4809,509.4809,False
ACACT1m,0.0,503.1603,503.1603,False
G3PD1ir,0.0,1000.0,1000.0,False
GLYC3Ptm,0.0,1000.0,1000.0,False
G3PDm,0.0,1000.0,1000.0,False
DHAPtm,0.0,1000.0,1000.0,False
CMPuptake,-4.2642,0.0,4.2642,False
UMPuptake,-10.0953,0.0,10.0953,False
Transport_ala_B_c_e,-0.0,1000.0,1000.0,False
EX_ala_B,0.0,1000.0,1000.0,False
TMDK1,-0.0,1.1508,1.1508,False
THYMDt1,-1.1508,-0.0,1.1508,False
EX_thymd,0.0,1.1508,1.1508,False
Transport_HC00576_c_e,0.0,912.898,912.898,False
EX_HC00576,0.0,912.898,912.898,False
Transport_4abut_c_e,0.0,1000.0,1000.0,False
EX_4abut,0.0,1000.0,1000.0,False
